date,station,airT,latitude,longitude
2018-07-24T07:00:00Z,lindenberg,24.1,52.2085,14.118
2018-07-24T07:00:00Z,marzahn,24.8,52.5447,13.5598
2018-07-24T07:00:00Z,muencheberg,24.3,52.5176,14.1232
2018-07-24T07:00:00Z,neuruppin,24.3,52.9037,12.8072
2018-07-24T07:00:00Z,potsdam,24.7,52.3813,13.0622
2018-07-24T07:00:00Z,rothenburg,23.3145,52.457232,13.315827
2018-07-24T07:00:00Z,spandauer,26.8145,52.536388,13.158442
2018-07-24T07:00:00Z,tiergarten,23.4765,52.514492,13.363593
2018-07-24T07:00:00Z,zehdenick,24.6,52.9664,13.3268
2018-07-24T08:00:00Z,airportthf,26.5,52.4675,13.4021
2018-07-24T08:00:00Z,airporttxl,25.7,52.5644,13.3088
2018-07-24T08:00:00Z,albrecht,25.3181,52.444594,13.348607
2018-07-24T08:00:00Z,bamberger,24.2545,52.496494,13.337552
2018-07-24T08:00:00Z,baruth,26.2,52.0613,13.4997
2018-07-24T08:00:00Z,berge,26.2,52.6198,12.7867
2018-07-24T08:00:00Z,brandenburg,24.8,52.3807,13.5306
2018-07-24T08:00:00Z,buch,26,52.6309,13.5022
2018-07-24T08:00:00Z,dahlem,26,52.4537,13.3017
2018-07-24T08:00:00Z,dahlemerfeld,26.3065,52.477623,13.225339
2018-07-24T08:00:00Z,dessauer,25.2885,52.50467,13.3783
2018-07-24T08:00:00Z,jagen91,24.7599,52.473239,13.225079
2018-07-24T08:00:00Z,kaniswall,26.4,52.404,13.7309
2018-07-24T08:00:00Z,koepenick,25.8338,52.433018,13.615687
2018-07-24T08:00:00Z,lindenberg,25.6,52.2085,14.118
2018-07-24T08:00:00Z,marzahn,26,52.5447,13.5598
2018-07-24T08:00:00Z,muencheberg,25.4,52.5176,14.1232
2018-07-24T08:00:00Z,neuruppin,25.7,52.9037,12.8072
2018-07-24T08:00:00Z,potsdam,25.9,52.3813,13.0622
2018-07-24T08:00:00Z,rothenburg,25.2478,52.457232,13.315827
2018-07-24T08:00:00Z,spandauer,28.016,52.536388,13.158442
2018-07-24T08:00:00Z,tiergarten,25.1643,52.514492,13.363593
2018-07-24T08:00:00Z,zehdenick,26.2,52.9664,13.3268
2018-07-24T09:00:00Z,airportthf,26.3,52.4675,13.4021
2018-07-24T09:00:00Z,airporttxl,25.9,52.5644,13.3088
2018-07-24T09:00:00Z,albrecht,26.6762,52.444594,13.348607
2018-07-24T09:00:00Z,bamberger,25.379,52.496494,13.337552
2018-07-24T09:00:00Z,baruth,27.1,52.0613,13.4997
2018-07-24T09:00:00Z,berge,26.8,52.6198,12.7867
2018-07-24T09:00:00Z,brandenburg,26.7,52.3807,13.5306
2018-07-24T09:00:00Z,buch,25.7,52.6309,13.5022
2018-07-24T09:00:00Z,dahlem,25.4,52.4537,13.3017
2018-07-24T09:00:00Z,dahlemerfeld,27.4721,52.477623,13.225339
2018-07-24T09:00:00Z,dessauer,26.42,52.50467,13.3783
2018-07-24T09:00:00Z,jagen91,26.1432,52.473239,13.225079
2018-07-24T09:00:00Z,kaniswall,27.7,52.404,13.7309
2018-07-24T09:00:00Z,koepenick,27.301,52.433018,13.615687
2018-07-24T09:00:00Z,lindenberg,26.3,52.2085,14.118
2018-07-24T09:00:00Z,marzahn,26.9,52.5447,13.5598
2018-07-24T09:00:00Z,muencheberg,25.8,52.5176,14.1232
2018-07-24T09:00:00Z,neuruppin,26.7,52.9037,12.8072
2018-07-24T09:00:00Z,potsdam,26.8,52.3813,13.0622
2018-07-24T09:00:00Z,rothenburg,26.5402,52.457232,13.315827
2018-07-24T09:00:00Z,spandauer,29.649,52.536388,13.158442
2018-07-24T09:00:00Z,tiergarten,27.5255,52.514492,13.363593
2018-07-24T09:00:00Z,zehdenick,27.1,52.9664,13.3268
2018-07-24T10:00:00Z,airportthf,26.8,52.4675,13.4021
2018-07-24T10:00:00Z,airporttxl,26.6,52.5644,13.3088
2018-07-24T10:00:00Z,albrecht,27.8524,52.444594,13.348607
2018-07-24T10:00:00Z,bamberger,26.5712,52.496494,13.337552
2018-07-24T10:00:00Z,baruth,28.6,52.0613,13.4997
2018-07-24T10:00:00Z,berge,27.7,52.6198,12.7867
2018-07-24T10:00:00Z,brandenburg,27.4,52.3807,13.5306
2018-07-24T10:00:00Z,buch,27.1,52.6309,13.5022
2018-07-24T10:00:00Z,dahlem,27,52.4537,13.3017
2018-07-24T10:00:00Z,dahlemerfeld,27.5095,52.477623,13.225339
2018-07-24T10:00:00Z,dessauer,26.9315,52.50467,13.3783
2018-07-24T10:00:00Z,jagen91,26.6376,52.473239,13.225079
2018-07-24T10:00:00Z,kaniswall,28.4,52.404,13.7309
2018-07-24T10:00:00Z,koepenick,28.0741,52.433018,13.615687
2018-07-24T10:00:00Z,lindenberg,27.8,52.2085,14.118
2018-07-24T10:00:00Z,marzahn,28,52.5447,13.5598
2018-07-24T10:00:00Z,muencheberg,26.5,52.5176,14.1232
2018-07-24T10:00:00Z,neuruppin,27.2,52.9037,12.8072
2018-07-24T10:00:00Z,potsdam,28.4,52.3813,13.0622
2018-07-24T10:00:00Z,rothenburg,27.8838,52.457232,13.315827
2018-07-24T10:00:00Z,spandauer,30.6596,52.536388,13.158442
2018-07-24T10:00:00Z,tiergarten,28.3524,52.514492,13.363593
2018-07-24T10:00:00Z,zehdenick,26.7,52.9664,13.3268
2018-07-24T11:00:00Z,airportthf,28.1,52.4675,13.4021
2018-07-24T11:00:00Z,airporttxl,27.6,52.5644,13.3088
2018-07-24T11:00:00Z,albrecht,28.7532,52.444594,13.348607
2018-07-24T11:00:00Z,bamberger,27.5393,52.496494,13.337552
2018-07-24T11:00:00Z,baruth,29,52.0613,13.4997
2018-07-24T11:00:00Z,berge,29.4,52.6198,12.7867
2018-07-24T11:00:00Z,brandenburg,27.2,52.3807,13.5306
2018-07-24T11:00:00Z,buch,27.8,52.6309,13.5022
2018-07-24T11:00:00Z,dahlem,27.8,52.4537,13.3017
2018-07-24T11:00:00Z,dahlemerfeld,28.6403,52.477623,13.225339
2018-07-24T11:00:00Z,dessauer,28.2496,52.50467,13.3783
2018-07-24T11:00:00Z,jagen91,27.1826,52.473239,13.225079
2018-07-24T11:00:00Z,kaniswall,28.3,52.404,13.7309
2018-07-24T11:00:00Z,koepenick,28.3477,52.433018,13.615687
2018-07-24T11:00:00Z,lindenberg,28.2,52.2085,14.118
2018-07-24T11:00:00Z,marzahn,27.8,52.5447,13.5598
2018-07-24T11:00:00Z,muencheberg,26.6,52.5176,14.1232
2018-07-24T11:00:00Z,neuruppin,28.4,52.9037,12.8072
2018-07-24T11:00:00Z,potsdam,29.4,52.3813,13.0622
2018-07-24T11:00:00Z,rothenburg,29.0451,52.457232,13.315827
2018-07-24T11:00:00Z,spandauer,30.3469,52.536388,13.158442
2018-07-24T11:00:00Z,tiergarten,28.2817,52.514492,13.363593
2018-07-24T11:00:00Z,zehdenick,27.8,52.9664,13.3268
2018-07-24T12:00:00Z,airportthf,28.5,52.4675,13.4021
2018-07-24T12:00:00Z,airporttxl,28.6,52.5644,13.3088
2018-07-24T12:00:00Z,albrecht,29.2646,52.444594,13.348607
2018-07-24T12:00:00Z,bamberger,29.6417,52.496494,13.337552
2018-07-24T12:00:00Z,baruth,29.4,52.0613,13.4997
2018-07-24T12:00:00Z,berge,29.6,52.6198,12.7867
2018-07-24T12:00:00Z,brandenburg,28,52.3807,13.5306
2018-07-24T12:00:00Z,buch,27.6,52.6309,13.5022
2018-07-24T12:00:00Z,dahlem,28.5,52.4537,13.3017
2018-07-24T12:00:00Z,dahlemerfeld,29.1688,52.477623,13.225339
2018-07-24T12:00:00Z,dessauer,28.3714,52.50467,13.3783
2018-07-24T12:00:00Z,jagen91,28.0369,52.473239,13.225079
2018-07-24T12:00:00Z,kaniswall,29.9,52.404,13.7309
2018-07-24T12:00:00Z,koepenick,28.5187,52.433018,13.615687
2018-07-24T12:00:00Z,lindenberg,27.8,52.2085,14.118
2018-07-24T12:00:00Z,marzahn,28.3,52.5447,13.5598
2018-07-24T12:00:00Z,muencheberg,27,52.5176,14.1232
2018-07-24T12:00:00Z,neuruppin,28.8,52.9037,12.8072
2018-07-24T12:00:00Z,potsdam,29.8,52.3813,13.0622
2018-07-24T12:00:00Z,rothenburg,29.0643,52.457232,13.315827
2018-07-24T12:00:00Z,spandauer,30.7766,52.536388,13.158442
2018-07-24T12:00:00Z,tiergarten,29.6399,52.514492,13.363593
2018-07-24T12:00:00Z,zehdenick,27.7,52.9664,13.3268
2018-07-24T13:00:00Z,airportthf,28.7,52.4675,13.4021
2018-07-24T13:00:00Z,airporttxl,28.7,52.5644,13.3088
2018-07-24T13:00:00Z,albrecht,29.2633,52.444594,13.348607
2018-07-24T13:00:00Z,bamberger,31.4106,52.496494,13.337552
2018-07-24T13:00:00Z,baruth,29.8,52.0613,13.4997
2018-07-24T13:00:00Z,berge,30.2,52.6198,12.7867
2018-07-24T13:00:00Z,brandenburg,28.2,52.3807,13.5306
2018-07-24T13:00:00Z,buch,28.5,52.6309,13.5022
2018-07-24T13:00:00Z,dahlem,27.7,52.4537,13.3017
2018-07-24T13:00:00Z,dahlemerfeld,29.1336,52.477623,13.225339
2018-07-24T13:00:00Z,dessauer,28.7831,52.50467,13.3783
2018-07-24T13:00:00Z,jagen91,28.1252,52.473239,13.225079
2018-07-24T13:00:00Z,kaniswall,29.6,52.404,13.7309
2018-07-24T13:00:00Z,koepenick,29.2876,52.433018,13.615687
2018-07-24T13:00:00Z,lindenberg,28.8,52.2085,14.118
2018-07-24T13:00:00Z,marzahn,28.9,52.5447,13.5598
2018-07-24T13:00:00Z,muencheberg,28.3,52.5176,14.1232
2018-07-24T13:00:00Z,neuruppin,29.6,52.9037,12.8072
2018-07-24T13:00:00Z,potsdam,31.1,52.3813,13.0622
2018-07-24T13:00:00Z,rothenburg,29.0008,52.457232,13.315827
2018-07-24T13:00:00Z,spandauer,30.6056,52.536388,13.158442
2018-07-24T13:00:00Z,tiergarten,29.4517,52.514492,13.363593
2018-07-24T13:00:00Z,zehdenick,28.5,52.9664,13.3268
2018-07-24T14:00:00Z,airportthf,29.5,52.4675,13.4021
2018-07-24T14:00:00Z,airporttxl,29.3,52.5644,13.3088
2018-07-24T14:00:00Z,albrecht,29.1624,52.444594,13.348607
2018-07-24T14:00:00Z,bamberger,32.7514,52.496494,13.337552
2018-07-24T14:00:00Z,baruth,30.4,52.0613,13.4997
2018-07-24T14:00:00Z,berge,30.5,52.6198,12.7867
2018-07-24T14:00:00Z,brandenburg,29.7,52.3807,13.5306
2018-07-24T14:00:00Z,buch,29.1,52.6309,13.5022
2018-07-24T14:00:00Z,dahlem,28.9,52.4537,13.3017
2018-07-24T14:00:00Z,dahlemerfeld,30.2087,52.477623,13.225339
2018-07-24T14:00:00Z,dessauer,28.9631,52.50467,13.3783
2018-07-24T14:00:00Z,jagen91,28.8748,52.473239,13.225079
2018-07-24T14:00:00Z,kaniswall,29.6,52.404,13.7309
2018-07-24T14:00:00Z,koepenick,29.0506,52.433018,13.615687
2018-07-24T14:00:00Z,lindenberg,28.9,52.2085,14.118
2018-07-24T14:00:00Z,marzahn,29.3,52.5447,13.5598
2018-07-24T14:00:00Z,muencheberg,28.1,52.5176,14.1232
2018-07-24T14:00:00Z,neuruppin,30.3,52.9037,12.8072
2018-07-24T14:00:00Z,potsdam,30.8,52.3813,13.0622
2018-07-24T14:00:00Z,rothenburg,30.7766,52.457232,13.315827
2018-07-24T14:00:00Z,spandauer,31.1001,52.536388,13.158442
2018-07-24T14:00:00Z,tiergarten,29.8029,52.514492,13.363593
2018-07-24T14:00:00Z,zehdenick,28.4,52.9664,13.3268
2018-07-24T15:00:00Z,airportthf,29.6,52.4675,13.4021
2018-07-24T15:00:00Z,airporttxl,29.7,52.5644,13.3088
2018-07-24T15:00:00Z,albrecht,28.9064,52.444594,13.348607
2018-07-24T15:00:00Z,bamberger,30.5638,52.496494,13.337552
2018-07-24T15:00:00Z,baruth,29.4,52.0613,13.4997
2018-07-24T15:00:00Z,berge,30.5,52.6198,12.7867
2018-07-24T15:00:00Z,brandenburg,29.1,52.3807,13.5306
2018-07-24T15:00:00Z,buch,29.8,52.6309,13.5022
2018-07-24T15:00:00Z,dahlem,29.3,52.4537,13.3017
2018-07-24T15:00:00Z,dahlemerfeld,30.366,52.477623,13.225339
2018-07-24T15:00:00Z,dessauer,29.5001,52.50467,13.3783
2018-07-24T15:00:00Z,jagen91,29.5869,52.473239,13.225079
2018-07-24T15:00:00Z,kaniswall,30.6,52.404,13.7309
2018-07-24T15:00:00Z,koepenick,29.0248,52.433018,13.615687
2018-07-24T15:00:00Z,lindenberg,29.1,52.2085,14.118
2018-07-24T15:00:00Z,marzahn,28.7,52.5447,13.5598
2018-07-24T15:00:00Z,muencheberg,28.5,52.5176,14.1232
2018-07-24T15:00:00Z,neuruppin,29.5,52.9037,12.8072
2018-07-24T15:00:00Z,potsdam,30.3,52.3813,13.0622
2018-07-24T15:00:00Z,rothenburg,30.8411,52.457232,13.315827
2018-07-24T15:00:00Z,spandauer,30.3336,52.536388,13.158442
2018-07-24T15:00:00Z,tiergarten,28.38,52.514492,13.363593
2018-07-24T15:00:00Z,zehdenick,28.9,52.9664,13.3268
2018-07-24T16:00:00Z,airportthf,29.4,52.4675,13.4021
2018-07-24T16:00:00Z,airporttxl,29.5,52.5644,13.3088
2018-07-24T16:00:00Z,albrecht,29.6018,52.444594,13.348607
2018-07-24T16:00:00Z,bamberger,28.7893,52.496494,13.337552
2018-07-24T16:00:00Z,baruth,29.8,52.0613,13.4997
2018-07-24T16:00:00Z,berge,30.2,52.6198,12.7867
2018-07-24T16:00:00Z,brandenburg,29,52.3807,13.5306
2018-07-24T16:00:00Z,buch,29.7,52.6309,13.5022
2018-07-24T16:00:00Z,dahlem,28.9,52.4537,13.3017
2018-07-24T16:00:00Z,dahlemerfeld,30.4315,52.477623,13.225339
2018-07-24T16:00:00Z,dessauer,29.4997,52.50467,13.3783
2018-07-24T16:00:00Z,jagen91,28.946,52.473239,13.225079
2018-07-24T16:00:00Z,kaniswall,30,52.404,13.7309
2018-07-24T16:00:00Z,koepenick,28.8262,52.433018,13.615687
2018-07-24T16:00:00Z,lindenberg,29.3,52.2085,14.118
2018-07-24T16:00:00Z,marzahn,28.9,52.5447,13.5598
2018-07-24T16:00:00Z,muencheberg,28,52.5176,14.1232
2018-07-24T16:00:00Z,neuruppin,30,52.9037,12.8072
2018-07-24T16:00:00Z,potsdam,29.9,52.3813,13.0622
2018-07-24T16:00:00Z,rothenburg,29.8079,52.457232,13.315827
2018-07-24T16:00:00Z,spandauer,30.5075,52.536388,13.158442
2018-07-24T16:00:00Z,tiergarten,28.411,52.514492,13.363593
2018-07-24T16:00:00Z,zehdenick,29.1,52.9664,13.3268
2018-07-24T17:00:00Z,airportthf,29,52.4675,13.4021
2018-07-24T17:00:00Z,airporttxl,29,52.5644,13.3088
2018-07-24T17:00:00Z,albrecht,28.7601,52.444594,13.348607
2018-07-24T17:00:00Z,bamberger,28.3395,52.496494,13.337552
2018-07-24T17:00:00Z,baruth,28.9,52.0613,13.4997
2018-07-24T17:00:00Z,berge,29.3,52.6198,12.7867
2018-07-24T17:00:00Z,brandenburg,28.2,52.3807,13.5306
2018-07-24T17:00:00Z,buch,28.9,52.6309,13.5022
2018-07-24T17:00:00Z,dahlem,27.8,52.4537,13.3017
2018-07-24T17:00:00Z,dahlemerfeld,29.4064,52.477623,13.225339
2018-07-24T17:00:00Z,dessauer,29.1259,52.50467,13.3783
2018-07-24T17:00:00Z,jagen91,27.6793,52.473239,13.225079
2018-07-24T17:00:00Z,kaniswall,28.5,52.404,13.7309
2018-07-24T17:00:00Z,koepenick,28.2304,52.433018,13.615687
2018-07-24T17:00:00Z,lindenberg,27.6,52.2085,14.118
2018-07-24T17:00:00Z,marzahn,28.3,52.5447,13.5598
2018-07-24T17:00:00Z,muencheberg,26.8,52.5176,14.1232
2018-07-24T17:00:00Z,neuruppin,28.6,52.9037,12.8072
2018-07-24T17:00:00Z,potsdam,28.3,52.3813,13.0622
2018-07-24T17:00:00Z,rothenburg,28.019,52.457232,13.315827
2018-07-24T17:00:00Z,spandauer,29.3404,52.536388,13.158442
2018-07-24T17:00:00Z,tiergarten,27.0993,52.514492,13.363593
2018-07-24T17:00:00Z,zehdenick,28.4,52.9664,13.3268
2018-07-24T18:00:00Z,airportthf,27.4,52.4675,13.4021
2018-07-24T18:00:00Z,airporttxl,28.1,52.5644,13.3088
2018-07-24T18:00:00Z,albrecht,26.7858,52.444594,13.348607
2018-07-24T18:00:00Z,bamberger,27.6815,52.496494,13.337552
2018-07-24T18:00:00Z,baruth,26.2,52.0613,13.4997
2018-07-24T18:00:00Z,berge,27.7,52.6198,12.7867
2018-07-24T18:00:00Z,brandenburg,26.6,52.3807,13.5306
2018-07-24T18:00:00Z,buch,25.6,52.6309,13.5022
2018-07-24T18:00:00Z,dahlem,25.5,52.4537,13.3017
2018-07-24T18:00:00Z,dahlemerfeld,26.2607,52.477623,13.225339
2018-07-24T18:00:00Z,dessauer,28.6225,52.50467,13.3783
2018-07-24T18:00:00Z,jagen91,26.2501,52.473239,13.225079
2018-07-24T18:00:00Z,kaniswall,24,52.404,13.7309
2018-07-24T18:00:00Z,koepenick,26.3989,52.433018,13.615687
2018-07-24T18:00:00Z,lindenberg,25.1,52.2085,14.118
2018-07-24T18:00:00Z,marzahn,27.1,52.5447,13.5598
2018-07-24T18:00:00Z,muencheberg,25.2,52.5176,14.1232
2018-07-24T18:00:00Z,neuruppin,26.8,52.9037,12.8072
2018-07-24T18:00:00Z,potsdam,26.2,52.3813,13.0622
2018-07-24T18:00:00Z,rothenburg,25.6507,52.457232,13.315827
2018-07-24T18:00:00Z,spandauer,27.323,52.536388,13.158442
2018-07-24T18:00:00Z,tiergarten,25.6431,52.514492,13.363593
2018-07-24T18:00:00Z,zehdenick,26.1,52.9664,13.3268
2018-07-24T19:00:00Z,airportthf,25.1,52.4675,13.4021
2018-07-24T19:00:00Z,airporttxl,26.5,52.5644,13.3088
2018-07-24T19:00:00Z,albrecht,23.9778,52.444594,13.348607
2018-07-24T19:00:00Z,bamberger,26.8209,52.496494,13.337552
2018-07-24T19:00:00Z,baruth,21.9,52.0613,13.4997
2018-07-24T19:00:00Z,berge,24.3,52.6198,12.7867
2018-07-24T19:00:00Z,brandenburg,24.4,52.3807,13.5306
2018-07-24T19:00:00Z,buch,22.9,52.6309,13.5022
2018-07-24T19:00:00Z,dahlem,23.4,52.4537,13.3017
2018-07-24T19:00:00Z,dahlemerfeld,21.9417,52.477623,13.225339
2018-07-24T19:00:00Z,dessauer,27.5378,52.50467,13.3783
2018-07-24T19:00:00Z,jagen91,24.1451,52.473239,13.225079
2018-07-24T19:00:00Z,kaniswall,21.1,52.404,13.7309
2018-07-24T19:00:00Z,koepenick,24.0168,52.433018,13.615687
2018-07-24T19:00:00Z,lindenberg,24.3,52.2085,14.118
2018-07-24T19:00:00Z,marzahn,25.5,52.5447,13.5598
2018-07-24T19:00:00Z,muencheberg,22.2,52.5176,14.1232
2018-07-24T19:00:00Z,neuruppin,23.3,52.9037,12.8072
2018-07-24T19:00:00Z,potsdam,24.9,52.3813,13.0622
2018-07-24T19:00:00Z,rothenburg,23.9671,52.457232,13.315827
2018-07-24T19:00:00Z,spandauer,24.2965,52.536388,13.158442
2018-07-24T19:00:00Z,tiergarten,24.3413,52.514492,13.363593
2018-07-24T19:00:00Z,zehdenick,23.4,52.9664,13.3268
2018-07-24T20:00:00Z,airportthf,24,52.4675,13.4021
2018-07-24T20:00:00Z,airporttxl,25,52.5644,13.3088
2018-07-24T20:00:00Z,albrecht,21.9462,52.444594,13.348607
2018-07-24T20:00:00Z,bamberger,25.9559,52.496494,13.337552
2018-07-24T20:00:00Z,baruth,19.7,52.0613,13.4997
2018-07-24T20:00:00Z,berge,22.6,52.6198,12.7867
2018-07-24T20:00:00Z,brandenburg,22.5,52.3807,13.5306
2018-07-24T20:00:00Z,buch,21,52.6309,13.5022
2018-07-24T20:00:00Z,dahlem,22.2,52.4537,13.3017
2018-07-24T20:00:00Z,dahlemerfeld,19.4774,52.477623,13.225339
2018-07-24T20:00:00Z,dessauer,26.681,52.50467,13.3783
2018-07-24T20:00:00Z,jagen91,22.0876,52.473239,13.225079
2018-07-24T20:00:00Z,kaniswall,18.9,52.404,13.7309
2018-07-24T20:00:00Z,koepenick,22.2833,52.433018,13.615687
2018-07-24T20:00:00Z,lindenberg,24,52.2085,14.118
2018-07-24T20:00:00Z,marzahn,24.4,52.5447,13.5598
2018-07-24T20:00:00Z,muencheberg,20.5,52.5176,14.1232
2018-07-24T20:00:00Z,neuruppin,23.4,52.9037,12.8072
2018-07-24T20:00:00Z,potsdam,23.9,52.3813,13.0622
2018-07-24T20:00:00Z,rothenburg,23.1503,52.457232,13.315827
2018-07-24T20:00:00Z,spandauer,22.66,52.536388,13.158442
2018-07-24T20:00:00Z,tiergarten,24.4338,52.514492,13.363593
2018-07-24T20:00:00Z,zehdenick,22.1,52.9664,13.3268
2018-07-24T21:00:00Z,airportthf,23,52.4675,13.4021
2018-07-24T21:00:00Z,airporttxl,24.1,52.5644,13.3088
2018-07-24T21:00:00Z,albrecht,21.0709,52.444594,13.348607
2018-07-24T21:00:00Z,bamberger,25.3257,52.496494,13.337552
2018-07-24T21:00:00Z,baruth,19,52.0613,13.4997
2018-07-24T21:00:00Z,berge,23.1,52.6198,12.7867
2018-07-24T21:00:00Z,brandenburg,22.1,52.3807,13.5306
2018-07-24T21:00:00Z,buch,20.4,52.6309,13.5022
2018-07-24T21:00:00Z,dahlem,21.8,52.4537,13.3017
2018-07-24T21:00:00Z,dahlemerfeld,18.4901,52.477623,13.225339
2018-07-24T21:00:00Z,dessauer,25.8956,52.50467,13.3783
2018-07-24T21:00:00Z,jagen91,21.3004,52.473239,13.225079
2018-07-24T21:00:00Z,kaniswall,17.8,52.404,13.7309
2018-07-24T21:00:00Z,koepenick,20.8492,52.433018,13.615687
2018-07-24T21:00:00Z,lindenberg,23.1,52.2085,14.118
2018-07-24T21:00:00Z,marzahn,22.9,52.5447,13.5598
2018-07-24T21:00:00Z,muencheberg,19.2,52.5176,14.1232
2018-07-24T21:00:00Z,neuruppin,22.4,52.9037,12.8072
2018-07-24T21:00:00Z,potsdam,22.6,52.3813,13.0622
2018-07-24T21:00:00Z,rothenburg,22.6793,52.457232,13.315827
2018-07-24T21:00:00Z,spandauer,21.9599,52.536388,13.158442
2018-07-24T21:00:00Z,tiergarten,23.779,52.514492,13.363593
2018-07-24T21:00:00Z,zehdenick,19.6,52.9664,13.3268
2018-07-24T22:00:00Z,airportthf,22.4,52.4675,13.4021
2018-07-24T22:00:00Z,airporttxl,23.3,52.5644,13.3088
2018-07-24T22:00:00Z,albrecht,20.2589,52.444594,13.348607
2018-07-24T22:00:00Z,bamberger,24.7248,52.496494,13.337552
2018-07-24T22:00:00Z,baruth,17.5,52.0613,13.4997
2018-07-24T22:00:00Z,berge,22.3,52.6198,12.7867
2018-07-24T22:00:00Z,brandenburg,21.4,52.3807,13.5306
2018-07-24T22:00:00Z,buch,19.5,52.6309,13.5022
2018-07-24T22:00:00Z,dahlem,20.7,52.4537,13.3017
2018-07-24T22:00:00Z,dahlemerfeld,17.9898,52.477623,13.225339
2018-07-24T22:00:00Z,dessauer,25.0937,52.50467,13.3783
2018-07-24T22:00:00Z,jagen91,20.6782,52.473239,13.225079
2018-07-24T22:00:00Z,kaniswall,17,52.404,13.7309
2018-07-24T22:00:00Z,koepenick,19.8032,52.433018,13.615687
2018-07-24T22:00:00Z,lindenberg,22.6,52.2085,14.118
2018-07-24T22:00:00Z,marzahn,22.2,52.5447,13.5598
2018-07-24T22:00:00Z,muencheberg,18.5,52.5176,14.1232
2018-07-24T22:00:00Z,neuruppin,21.6,52.9037,12.8072
2018-07-24T22:00:00Z,potsdam,21.6,52.3813,13.0622
2018-07-24T22:00:00Z,rothenburg,21.982,52.457232,13.315827
2018-07-24T22:00:00Z,spandauer,20.909300000000002,52.536388,13.158442
2018-07-24T22:00:00Z,tiergarten,22.6286,52.514492,13.363593
2018-07-24T22:00:00Z,zehdenick,17.9,52.9664,13.3268
2018-07-24T23:00:00Z,airportthf,21.5,52.4675,13.4021
2018-07-24T23:00:00Z,airporttxl,21.3,52.5644,13.3088
2018-07-24T23:00:00Z,albrecht,19.3604,52.444594,13.348607
2018-07-24T23:00:00Z,bamberger,24.0379,52.496494,13.337552
2018-07-24T23:00:00Z,baruth,16.6,52.0613,13.4997
2018-07-24T23:00:00Z,berge,20.4,52.6198,12.7867
2018-07-24T23:00:00Z,brandenburg,20.4,52.3807,13.5306
2018-07-24T23:00:00Z,buch,18.6,52.6309,13.5022
2018-07-24T23:00:00Z,dahlem,19.9,52.4537,13.3017
2018-07-24T23:00:00Z,dahlemerfeld,17.379,52.477623,13.225339
2018-07-24T23:00:00Z,dessauer,24.1242,52.50467,13.3783
2018-07-24T23:00:00Z,jagen91,20.3666,52.473239,13.225079
2018-07-24T23:00:00Z,kaniswall,16.7,52.404,13.7309
2018-07-24T23:00:00Z,koepenick,18.6632,52.433018,13.615687
2018-07-24T23:00:00Z,lindenberg,22.4,52.2085,14.118
2018-07-24T23:00:00Z,marzahn,21.6,52.5447,13.5598
2018-07-24T23:00:00Z,muencheberg,17.5,52.5176,14.1232
2018-07-24T23:00:00Z,neuruppin,20,52.9037,12.8072
2018-07-24T23:00:00Z,potsdam,21,52.3813,13.0622
2018-07-24T23:00:00Z,rothenburg,21.3829,52.457232,13.315827
2018-07-24T23:00:00Z,spandauer,19.9121,52.536388,13.158442
2018-07-24T23:00:00Z,tiergarten,21.3175,52.514492,13.363593
2018-07-24T23:00:00Z,zehdenick,17.2,52.9664,13.3268
2018-07-25T00:00:00Z,airportthf,20.3,52.4675,13.4021
2018-07-25T00:00:00Z,airporttxl,20.2,52.5644,13.3088
2018-07-25T00:00:00Z,albrecht,18.5572,52.444594,13.348607
2018-07-25T00:00:00Z,bamberger,23.3158,52.496494,13.337552
2018-07-25T00:00:00Z,baruth,15.6,52.0613,13.4997
2018-07-25T00:00:00Z,berge,18.6,52.6198,12.7867
2018-07-25T00:00:00Z,brandenburg,18.9,52.3807,13.5306
2018-07-25T00:00:00Z,buch,17.8,52.6309,13.5022
2018-07-25T00:00:00Z,dahlem,19.2,52.4537,13.3017
2018-07-25T00:00:00Z,dahlemerfeld,16.5396,52.477623,13.225339
2018-07-25T00:00:00Z,dessauer,23.1164,52.50467,13.3783
2018-07-25T00:00:00Z,jagen91,19.5515,52.473239,13.225079
2018-07-25T00:00:00Z,kaniswall,16.4,52.404,13.7309
2018-07-25T00:00:00Z,koepenick,17.8802,52.433018,13.615687
2018-07-25T00:00:00Z,lindenberg,21,52.2085,14.118
2018-07-25T00:00:00Z,marzahn,20,52.5447,13.5598
2018-07-25T00:00:00Z,muencheberg,17,52.5176,14.1232
2018-07-25T00:00:00Z,neuruppin,19.3,52.9037,12.8072
2018-07-25T00:00:00Z,potsdam,21.1,52.3813,13.0622
2018-07-25T00:00:00Z,rothenburg,20.4971,52.457232,13.315827
2018-07-25T00:00:00Z,spandauer,18.9008,52.536388,13.158442
2018-07-25T00:00:00Z,tiergarten,20.1702,52.514492,13.363593
2018-07-25T00:00:00Z,zehdenick,16.6,52.9664,13.3268
2018-07-25T01:00:00Z,airportthf,19.8,52.4675,13.4021
2018-07-25T01:00:00Z,airporttxl,19.7,52.5644,13.3088
2018-07-25T01:00:00Z,albrecht,17.9231,52.444594,13.348607
2018-07-25T01:00:00Z,bamberger,22.7772,52.496494,13.337552
2018-07-25T01:00:00Z,baruth,15.1,52.0613,13.4997
